,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,19.0,17.0,977.0,11.0,27.0,18.0,1123.0,11.0,37.0,45.0,427.0,6.0,30.0,49.0,171.0,13.0,38.0,54.0,115.0,18.0,44.0,56.0,91.0,29.0,30.0,49.0,77.0,33.0,39.0,50.0,60.0,30.0
1,20.0,16.0,905.0,11.0,22.0,18.0,1110.0,16.0,36.0,48.0,430.0,5.0,30.0,48.0,171.0,13.0,39.0,49.0,115.0,18.0,46.0,56.0,91.0,29.0,32.0,50.0,77.0,32.0,33.0,53.0,60.0,32.0
2,21.0,16.0,886.0,16.0,22.0,18.0,1090.0,13.0,30.0,43.0,426.0,5.0,29.0,49.0,166.0,10.0,40.0,51.0,116.0,18.0,40.0,57.0,92.0,29.0,27.0,51.0,73.0,32.0,35.0,51.0,59.0,32.0
3,19.0,20.0,873.0,13.0,22.0,18.0,1074.0,12.0,31.0,44.0,428.0,10.0,31.0,51.0,167.0,8.0,39.0,50.0,119.0,23.0,41.0,57.0,92.0,32.0,28.0,48.0,73.0,32.0,33.0,49.0,62.0,32.0
4,20.0,20.0,858.0,12.0,23.0,18.0,1051.0,11.0,30.0,45.0,431.0,4.0,28.0,55.0,167.0,7.0,39.0,50.0,114.0,23.0,41.0,60.0,93.0,28.0,33.0,48.0,74.0,33.0,33.0,49.0,63.0,31.0
5,20.0,14.0,846.0,11.0,22.0,18.0,1034.0,13.0,32.0,45.0,429.0,6.0,29.0,49.0,171.0,7.0,39.0,49.0,114.0,20.0,40.0,62.0,94.0,29.0,28.0,50.0,72.0,37.0,36.0,56.0,61.0,32.0
6,23.0,15.0,829.0,11.0,23.0,18.0,1026.0,16.0,36.0,46.0,431.0,5.0,30.0,49.0,172.0,13.0,40.0,49.0,115.0,22.0,40.0,61.0,93.0,29.0,33.0,52.0,73.0,33.0,34.0,49.0,66.0,30.0
7,20.0,21.0,799.0,12.0,21.0,17.0,991.0,11.0,36.0,47.0,431.0,6.0,29.0,50.0,173.0,8.0,38.0,50.0,114.0,21.0,40.0,60.0,93.0,29.0,27.0,51.0,73.0,32.0,35.0,56.0,61.0,32.0
8,21.0,16.0,783.0,11.0,24.0,17.0,978.0,12.0,31.0,43.0,430.0,8.0,30.0,51.0,167.0,7.0,38.0,49.0,117.0,17.0,43.0,57.0,93.0,28.0,28.0,49.0,77.0,34.0,38.0,49.0,60.0,31.0
9,21.0,16.0,752.0,15.0,21.0,22.0,952.0,11.0,30.0,45.0,429.0,5.0,29.0,49.0,166.0,7.0,43.0,55.0,115.0,18.0,46.0,56.0,96.0,29.0,27.0,50.0,76.0,35.0,32.0,48.0,61.0,37.0
10,20.0,15.0,742.0,12.0,22.0,17.0,925.0,17.0,35.0,43.0,431.0,5.0,29.0,48.0,170.0,9.0,42.0,54.0,115.0,17.0,41.0,57.0,96.0,29.0,27.0,53.0,73.0,33.0,33.0,50.0,59.0,38.0
11,20.0,15.0,710.0,10.0,21.0,23.0,904.0,12.0,34.0,43.0,428.0,5.0,30.0,49.0,173.0,9.0,38.0,51.0,117.0,18.0,42.0,57.0,91.0,29.0,26.0,53.0,73.0,32.0,38.0,54.0,59.0,31.0
12,20.0,15.0,676.0,11.0,21.0,16.0,887.0,12.0,30.0,41.0,428.0,7.0,32.0,49.0,166.0,7.0,39.0,49.0,118.0,21.0,41.0,56.0,92.0,33.0,32.0,49.0,78.0,32.0,34.0,50.0,59.0,34.0
13,21.0,14.0,659.0,12.0,26.0,21.0,852.0,11.0,31.0,41.0,435.0,5.0,32.0,52.0,168.0,8.0,38.0,50.0,119.0,23.0,42.0,57.0,93.0,31.0,33.0,52.0,73.0,32.0,33.0,50.0,65.0,31.0
14,20.0,15.0,635.0,16.0,26.0,18.0,828.0,12.0,33.0,41.0,438.0,5.0,34.0,51.0,169.0,8.0,39.0,51.0,120.0,17.0,42.0,56.0,93.0,30.0,32.0,49.0,73.0,32.0,37.0,49.0,64.0,31.0
15,26.0,18.0,610.0,11.0,21.0,16.0,810.0,13.0,30.0,44.0,431.0,5.0,30.0,49.0,167.0,12.0,41.0,52.0,116.0,17.0,42.0,57.0,97.0,30.0,28.0,56.0,73.0,32.0,40.0,49.0,60.0,33.0
16,24.0,14.0,592.0,11.0,21.0,16.0,785.0,12.0,30.0,45.0,429.0,5.0,29.0,50.0,164.0,12.0,40.0,51.0,115.0,19.0,45.0,56.0,98.0,29.0,28.0,50.0,76.0,37.0,36.0,53.0,59.0,32.0
