,0
0,0.0
1,0.0
2,0.0
3,51.0
4,0.0
5,9.0
6,0.0
7,19.0
8,0.0
9,8.0
10,1.0
11,2.0
12,40.0
13,0.0
14,19.0
15,0.0
16,16.0
17,0.0
18,7.0
19,2.0
20,4.0
21,216.0
22,0.0
23,29.0
24,0.0
25,18.0
26,0.0
27,6.0
28,3.0
29,0.0
30,174.0
31,0.0
32,32.0
33,0.0
34,17.0
35,0.0
36,5.0
37,4.0
38,0.0
39,97.0
40,0.0
41,32.0
42,0.0
43,28.0
44,0.0
45,11.0
46,5.0
47,0.0
48,56.0
49,0.0
50,39.0
51,0.0
52,26.0
53,0.0
54,19.0
55,6.0
56,0.0
57,43.0
58,0.0
59,29.0
60,0.0
61,15.0
62,0.0
63,22.0
64,7.0
65,0.0
66,46.0
67,0.0
68,26.0
69,0.0
70,27.0
71,0.0
72,19.0
73,0.0
74,0.0
75,60.0
76,0.0
77,4.0
78,0.0
79,15.0
80,0.0
81,9.0
82,1.0
83,0.0
84,251.0
85,0.0
86,13.0
87,0.0
88,19.0
89,0.0
90,8.0
91,2.0
92,4.0
93,128.0
94,0.0
95,29.0
96,0.0
97,19.0
98,0.0
99,2.0
100,3.0
101,0.0
102,130.0
103,0.0
104,27.0
105,0.0
106,15.0
107,0.0
108,5.0
109,4.0
110,0.0
111,95.0
112,0.0
113,33.0
114,0.0
115,31.0
116,0.0
117,10.0
118,5.0
119,0.0
120,53.0
121,0.0
122,40.0
123,0.0
124,27.0
125,0.0
126,15.0
127,6.0
128,0.0
129,45.0
130,0.0
131,28.0
132,0.0
133,21.0
134,0.0
135,23.0
136,7.0
137,0.0
138,41.0
139,0.0
140,33.0
141,0.0
142,23.0
143,0.0
144,18.0
145,0.0
146,0.0
147,61.0
148,0.0
149,6.0
150,0.0
151,9.0
152,0.0
153,8.0
154,1.0
155,0.0
156,244.0
157,0.0
158,9.0
159,0.0
160,17.0
161,0.0
162,8.0
163,2.0
164,4.0
165,122.0
166,0.0
167,26.0
168,0.0
169,21.0
170,0.0
171,3.0
172,3.0
173,0.0
174,115.0
175,0.0
176,33.0
177,0.0
178,15.0
179,0.0
180,7.0
181,4.0
182,0.0
183,101.0
184,0.0
185,30.0
186,0.0
187,26.0
188,0.0
189,11.0
190,5.0
191,0.0
192,60.0
193,0.0
194,38.0
195,0.0
196,29.0
197,0.0
198,14.0
199,6.0
200,0.0
201,39.0
202,0.0
203,32.0
204,0.0
205,14.0
206,0.0
207,19.0
208,7.0
209,0.0
210,42.0
211,0.0
212,33.0
213,0.0
214,23.0
215,0.0
216,20.0
217,0.0
218,0.0
219,57.0
220,0.0
221,10.0
222,0.0
223,15.0
224,0.0
225,7.0
226,1.0
227,0.0
228,226.0
229,0.0
230,9.0
231,0.0
232,9.0
233,0.0
234,8.0
235,2.0
236,4.0
237,139.0
238,0.0
239,24.0
240,0.0
241,18.0
242,0.0
243,3.0
244,3.0
245,0.0
246,119.0
247,0.0
248,33.0
249,0.0
250,20.0
251,0.0
252,2.0
253,4.0
254,0.0
255,89.0
256,0.0
257,34.0
258,0.0
259,22.0
260,0.0
261,11.0
262,5.0
263,0.0
264,66.0
265,0.0
266,37.0
267,0.0
268,23.0
269,0.0
270,16.0
271,6.0
272,0.0
273,46.0
274,0.0
275,37.0
276,0.0
277,20.0
278,0.0
279,17.0
280,7.0
281,0.0
282,33.0
283,0.0
284,31.0
285,0.0
286,18.0
287,0.0
288,22.0
289,0.0
290,0.0
291,60.0
292,0.0
293,5.0
294,0.0
295,15.0
296,0.0
297,5.0
298,1.0
299,0.0
300,219.0
301,0.0
302,11.0
303,0.0
304,13.0
305,0.0
306,6.0
307,2.0
308,4.0
309,131.0
310,0.0
311,19.0
312,0.0
313,17.0
314,0.0
315,4.0
316,3.0
317,0.0
318,122.0
319,0.0
320,37.0
321,0.0
322,21.0
323,0.0
324,2.0
325,4.0
326,0.0
327,89.0
328,0.0
329,33.0
330,0.0
331,22.0
332,0.0
333,10.0
334,5.0
335,0.0
336,67.0
337,0.0
338,31.0
339,0.0
340,29.0
341,0.0
342,18.0
343,6.0
344,0.0
345,45.0
346,0.0
347,33.0
348,0.0
349,20.0
350,0.0
351,18.0
352,7.0
353,0.0
354,33.0
355,0.0
356,32.0
357,0.0
358,15.0
359,0.0
360,23.0
361,0.0
362,0.0
363,58.0
364,0.0
365,7.0
366,0.0
367,16.0
368,0.0
369,5.0
370,1.0
371,0.0
372,206.0
373,0.0
374,10.0
375,0.0
376,11.0
377,0.0
378,11.0
379,2.0
380,4.0
381,119.0
382,0.0
383,22.0
384,0.0
385,22.0
386,0.0
387,4.0
388,3.0
389,0.0
390,118.0
391,0.0
392,33.0
393,0.0
394,20.0
395,0.0
396,2.0
397,4.0
398,0.0
399,85.0
400,0.0
401,32.0
402,0.0
403,22.0
404,0.0
405,13.0
406,5.0
407,0.0
408,68.0
409,0.0
410,31.0
411,0.0
412,29.0
413,0.0
414,18.0
415,6.0
416,0.0
417,44.0
418,0.0
419,35.0
420,0.0
421,18.0
422,0.0
423,16.0
424,7.0
425,0.0
426,40.0
427,0.0
428,28.0
429,0.0
430,19.0
431,0.0
432,24.0
433,0.0
434,0.0
435,56.0
436,0.0
437,8.0
438,0.0
439,15.0
440,0.0
441,9.0
442,1.0
443,0.0
444,199.0
445,0.0
446,10.0
447,0.0
448,12.0
449,0.0
450,12.0
451,2.0
452,4.0
453,117.0
454,0.0
455,22.0
456,0.0
457,22.0
458,0.0
459,3.0
460,3.0
461,0.0
462,118.0
463,0.0
464,36.0
465,0.0
466,19.0
467,0.0
468,3.0
469,4.0
470,0.0
471,88.0
472,0.0
473,32.0
474,0.0
475,20.0
476,0.0
477,13.0
478,5.0
479,0.0
480,66.0
481,0.0
482,37.0
483,0.0
484,26.0
485,0.0
486,18.0
487,6.0
488,0.0
489,44.0
490,0.0
491,40.0
492,0.0
493,20.0
494,0.0
495,21.0
496,7.0
497,0.0
498,37.0
499,0.0
500,31.0
501,0.0
502,15.0
503,0.0
504,23.0
505,0.0
506,0.0
507,58.0
508,0.0
509,6.0
510,0.0
511,14.0
512,0.0
513,5.0
514,1.0
515,0.0
516,198.0
517,0.0
518,10.0
519,0.0
520,11.0
521,0.0
522,6.0
523,2.0
524,4.0
525,114.0
526,0.0
527,20.0
528,0.0
529,23.0
530,0.0
531,3.0
532,3.0
533,0.0
534,117.0
535,0.0
536,40.0
537,0.0
538,17.0
539,0.0
540,4.0
541,4.0
542,0.0
543,87.0
544,0.0
545,32.0
546,0.0
547,19.0
548,0.0
549,11.0
550,5.0
551,0.0
552,66.0
553,0.0
554,38.0
555,0.0
556,30.0
557,0.0
558,17.0
559,6.0
560,0.0
561,42.0
562,0.0
563,35.0
564,0.0
565,18.0
566,0.0
567,18.0
568,7.0
569,0.0
570,37.0
571,0.0
