,0
0,0.0
1,0.0
2,0.0
3,11.0
4,0.0
5,2.0
6,0.0
7,4.0
8,0.0
9,2.0
10,1.0
11,0.0
12,102.0
13,0.0
14,2.0
15,0.0
16,2.0
17,0.0
18,2.0
19,2.0
20,5.0
21,38.0
22,0.0
23,5.0
24,0.0
25,6.0
26,0.0
27,0.0
28,3.0
29,4.0
30,28.0
31,0.0
32,10.0
33,0.0
34,5.0
35,0.0
36,0.0
37,4.0
38,0.0
39,94.0
40,0.0
41,7.0
42,0.0
43,6.0
44,0.0
45,2.0
46,5.0
47,0.0
48,25.0
49,0.0
50,9.0
51,0.0
52,6.0
53,0.0
54,6.0
55,6.0
56,0.0
57,10.0
58,0.0
59,6.0
60,0.0
61,3.0
62,0.0
63,4.0
64,7.0
65,0.0
66,11.0
67,0.0
68,6.0
69,0.0
70,4.0
71,0.0
72,6.0
73,0.0
74,0.0
75,15.0
76,0.0
77,2.0
78,0.0
79,3.0
80,0.0
81,1.0
82,1.0
83,0.0
84,74.0
85,0.0
86,1.0
87,0.0
88,3.0
89,0.0
90,2.0
91,2.0
92,4.0
93,121.0
94,0.0
95,4.0
96,0.0
97,3.0
98,0.0
99,0.0
100,3.0
101,2.0
102,104.0
103,0.0
104,6.0
105,0.0
106,1.0
107,0.0
108,0.0
109,4.0
110,0.0
111,73.0
112,0.0
113,7.0
114,0.0
115,5.0
116,0.0
117,6.0
118,5.0
119,0.0
120,19.0
121,0.0
122,14.0
123,0.0
124,6.0
125,0.0
126,2.0
127,6.0
128,0.0
129,9.0
130,0.0
131,6.0
132,0.0
133,4.0
134,0.0
135,4.0
136,7.0
137,0.0
138,8.0
139,0.0
140,7.0
141,0.0
142,12.0
143,0.0
144,5.0
145,0.0
146,0.0
147,12.0
148,0.0
149,3.0
150,0.0
151,4.0
152,0.0
153,4.0
154,1.0
155,0.0
156,74.0
157,0.0
158,4.0
159,0.0
160,2.0
161,0.0
162,0.0
163,2.0
164,4.0
165,112.0
166,0.0
167,3.0
168,0.0
169,9.0
170,0.0
171,0.0
172,3.0
173,2.0
174,78.0
175,0.0
176,9.0
177,0.0
178,6.0
179,0.0
180,0.0
181,4.0
182,0.0
183,78.0
184,0.0
185,6.0
186,0.0
187,4.0
188,0.0
189,2.0
190,5.0
191,0.0
192,23.0
193,0.0
194,8.0
195,0.0
196,7.0
197,0.0
198,3.0
199,6.0
200,0.0
201,10.0
202,0.0
203,11.0
204,0.0
205,6.0
206,0.0
207,5.0
208,7.0
209,0.0
210,7.0
211,0.0
212,5.0
213,0.0
214,6.0
215,0.0
216,5.0
217,0.0
218,0.0
219,13.0
220,0.0
221,0.0
222,0.0
223,3.0
224,0.0
225,2.0
226,1.0
227,0.0
228,81.0
229,0.0
230,1.0
231,0.0
232,2.0
233,0.0
234,2.0
235,2.0
236,4.0
237,89.0
238,0.0
239,2.0
240,0.0
241,1.0
242,0.0
243,1.0
244,3.0
245,2.0
246,61.0
247,0.0
248,8.0
249,0.0
250,2.0
251,0.0
252,1.0
253,4.0
254,0.0
255,77.0
256,0.0
257,13.0
258,0.0
259,7.0
260,0.0
261,1.0
262,5.0
263,0.0
264,23.0
265,0.0
266,10.0
267,0.0
268,8.0
269,0.0
270,5.0
271,6.0
272,0.0
273,10.0
274,0.0
275,6.0
276,0.0
277,3.0
278,0.0
279,9.0
280,7.0
281,0.0
282,6.0
283,0.0
284,8.0
285,0.0
286,8.0
287,0.0
288,4.0
289,0.0
290,0.0
291,15.0
292,0.0
293,6.0
294,0.0
295,5.0
296,0.0
297,2.0
298,1.0
299,0.0
300,74.0
301,0.0
302,0.0
303,0.0
304,2.0
305,0.0
306,2.0
307,2.0
308,4.0
309,66.0
310,0.0
311,4.0
312,0.0
313,3.0
314,0.0
315,1.0
316,3.0
317,2.0
318,40.0
319,0.0
320,9.0
321,0.0
322,3.0
323,0.0
324,0.0
325,4.0
326,0.0
327,79.0
328,0.0
329,8.0
330,0.0
331,3.0
332,0.0
333,2.0
334,5.0
335,0.0
336,22.0
337,0.0
338,12.0
339,0.0
340,8.0
341,0.0
342,4.0
343,6.0
344,0.0
345,10.0
346,0.0
347,8.0
348,0.0
349,5.0
350,0.0
351,4.0
352,7.0
353,0.0
354,9.0
355,0.0
356,14.0
357,0.0
358,9.0
359,0.0
360,6.0
361,0.0
362,0.0
363,18.0
364,0.0
365,1.0
366,0.0
367,2.0
368,0.0
369,2.0
370,1.0
371,0.0
372,71.0
373,0.0
374,3.0
375,0.0
376,8.0
377,0.0
378,2.0
379,2.0
380,4.0
381,42.0
382,0.0
383,8.0
384,0.0
385,8.0
386,0.0
387,0.0
388,3.0
389,2.0
390,19.0
391,0.0
392,9.0
393,0.0
394,3.0
395,0.0
396,0.0
397,4.0
398,0.0
399,79.0
400,0.0
401,5.0
402,0.0
403,4.0
404,0.0
405,2.0
406,5.0
407,0.0
408,20.0
409,0.0
410,9.0
411,0.0
412,8.0
413,0.0
414,3.0
415,6.0
416,0.0
417,9.0
418,0.0
419,8.0
420,0.0
421,9.0
422,0.0
423,4.0
424,7.0
425,0.0
426,9.0
427,0.0
428,7.0
429,0.0
430,5.0
431,0.0
432,6.0
433,0.0
434,0.0
435,16.0
436,0.0
437,0.0
438,0.0
439,1.0
440,0.0
441,2.0
442,1.0
443,0.0
444,73.0
445,0.0
446,1.0
447,0.0
448,2.0
449,0.0
450,1.0
451,2.0
452,4.0
453,31.0
454,0.0
455,6.0
456,0.0
457,4.0
458,0.0
459,1.0
460,3.0
461,2.0
462,9.0
463,0.0
464,11.0
465,0.0
466,0.0
467,0.0
468,1.0
469,4.0
470,0.0
471,75.0
472,0.0
473,8.0
474,0.0
475,10.0
476,0.0
477,2.0
478,5.0
479,0.0
480,19.0
481,0.0
482,8.0
483,0.0
484,7.0
485,0.0
486,2.0
487,6.0
488,0.0
489,10.0
490,0.0
491,6.0
492,0.0
493,4.0
494,0.0
495,4.0
496,7.0
497,0.0
498,15.0
499,0.0
500,8.0
501,0.0
502,6.0
503,0.0
504,11.0
505,0.0
506,0.0
507,16.0
508,0.0
509,0.0
510,0.0
511,3.0
512,0.0
513,6.0
514,1.0
515,0.0
516,72.0
517,0.0
518,1.0
519,0.0
520,5.0
521,0.0
522,2.0
523,2.0
524,4.0
525,19.0
526,0.0
527,8.0
528,0.0
529,5.0
530,0.0
531,0.0
532,3.0
533,1.0
534,243.0
535,0.0
536,7.0
537,0.0
538,5.0
539,0.0
540,4.0
541,4.0
542,0.0
543,72.0
544,0.0
545,8.0
546,0.0
547,6.0
548,0.0
549,1.0
550,5.0
551,0.0
552,21.0
553,0.0
554,7.0
555,0.0
556,10.0
557,0.0
558,3.0
559,6.0
560,0.0
561,10.0
562,0.0
563,5.0
564,0.0
565,3.0
566,0.0
567,5.0
568,7.0
569,0.0
570,8.0
571,0.0
