,0
0,0.0
1,1.0
2,2.0
3,0.0
4,12.0
5,0.0
6,9.0
7,0.0
8,1.0
9,0.0
10,0.0
11,3.0
12,0.0
13,48.0
14,0.0
15,15.0
16,0.0
17,2.0
18,0.0
19,0.0
20,4.0
21,1.0
22,4.0
23,0.0
24,9.0
25,0.0
26,2.0
27,0.0
28,1.0
29,5.0
30,3.0
31,140.0
32,0.0
33,8.0
34,0.0
35,5.0
36,0.0
37,2.0
38,6.0
39,0.0
40,116.0
41,0.0
42,8.0
43,0.0
44,2.0
45,0.0
46,5.0
47,7.0
48,0.0
49,31.0
50,0.0
51,17.0
52,0.0
53,4.0
54,0.0
55,9.0
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,5.0
63,0.0
64,3.0
65,1.0
66,0.0
67,1.0
68,0.0
69,0.0
70,0.0
71,9.0
72,0.0
73,2.0
74,2.0
75,0.0
76,8.0
77,0.0
78,6.0
79,0.0
80,2.0
81,0.0
82,0.0
83,3.0
84,0.0
85,39.0
86,0.0
87,12.0
88,0.0
89,2.0
90,0.0
91,0.0
92,4.0
93,0.0
94,149.0
95,0.0
96,7.0
97,0.0
98,2.0
99,0.0
100,1.0
101,5.0
102,3.0
103,83.0
104,0.0
105,12.0
106,0.0
107,5.0
108,0.0
109,5.0
110,6.0
111,0.0
112,93.0
113,0.0
114,14.0
115,0.0
116,2.0
117,0.0
118,4.0
119,7.0
120,0.0
121,26.0
122,0.0
123,17.0
124,0.0
125,5.0
126,0.0
127,8.0
128,0.0
129,0.0
130,0.0
131,0.0
132,0.0
133,0.0
134,6.0
135,0.0
136,5.0
137,1.0
138,0.0
139,1.0
140,0.0
141,6.0
142,0.0
143,2.0
144,0.0
145,3.0
146,2.0
147,0.0
148,14.0
149,0.0
150,12.0
151,0.0
152,1.0
153,0.0
154,0.0
155,3.0
156,0.0
157,47.0
158,0.0
159,16.0
160,0.0
161,2.0
162,0.0
163,5.0
164,4.0
165,0.0
166,147.0
167,0.0
168,16.0
169,0.0
170,6.0
171,0.0
172,1.0
173,5.0
174,3.0
175,69.0
176,0.0
177,9.0
178,0.0
179,9.0
180,0.0
181,10.0
182,6.0
183,0.0
184,86.0
185,0.0
186,10.0
187,0.0
188,4.0
189,0.0
190,6.0
191,7.0
192,0.0
193,22.0
194,0.0
195,10.0
196,0.0
197,7.0
198,0.0
199,8.0
200,0.0
201,0.0
202,1.0
203,0.0
204,3.0
205,0.0
206,2.0
207,0.0
208,6.0
209,1.0
210,0.0
211,1.0
212,0.0
213,5.0
214,0.0
215,1.0
216,0.0
217,1.0
218,2.0
219,0.0
220,10.0
221,0.0
222,14.0
223,0.0
224,1.0
225,0.0
226,2.0
227,3.0
228,0.0
229,43.0
230,0.0
231,18.0
232,0.0
233,6.0
234,0.0
235,1.0
236,4.0
237,0.0
238,151.0
239,0.0
240,7.0
241,0.0
242,10.0
243,0.0
244,4.0
245,5.0
246,3.0
247,56.0
248,0.0
249,8.0
250,0.0
251,7.0
252,0.0
253,2.0
254,6.0
255,0.0
256,89.0
257,0.0
258,6.0
259,0.0
260,3.0
261,0.0
262,4.0
263,7.0
264,0.0
265,19.0
266,0.0
267,11.0
268,0.0
269,5.0
270,0.0
271,5.0
272,0.0
273,0.0
274,0.0
275,0.0
276,0.0
277,0.0
278,3.0
279,0.0
280,3.0
281,1.0
282,0.0
283,1.0
284,0.0
285,1.0
286,0.0
287,6.0
288,0.0
289,6.0
290,2.0
291,0.0
292,6.0
293,0.0
294,10.0
295,0.0
296,2.0
297,0.0
298,0.0
299,3.0
300,0.0
301,43.0
302,0.0
303,12.0
304,0.0
305,3.0
306,0.0
307,6.0
308,4.0
309,0.0
310,145.0
311,0.0
312,9.0
313,0.0
314,8.0
315,0.0
316,2.0
317,5.0
318,3.0
319,61.0
320,0.0
321,6.0
322,0.0
323,6.0
324,0.0
325,4.0
326,6.0
327,0.0
328,85.0
329,0.0
330,8.0
331,0.0
332,5.0
333,0.0
334,4.0
335,7.0
336,0.0
337,22.0
338,0.0
339,10.0
340,0.0
341,4.0
342,0.0
343,6.0
344,0.0
345,0.0
346,0.0
347,0.0
348,0.0
349,0.0
350,5.0
351,0.0
352,3.0
353,1.0
354,0.0
355,1.0
356,0.0
357,5.0
358,0.0
359,2.0
360,0.0
361,4.0
362,2.0
363,0.0
364,9.0
365,0.0
366,8.0
367,0.0
368,1.0
369,0.0
370,5.0
371,3.0
372,0.0
373,40.0
374,0.0
375,11.0
376,0.0
377,2.0
378,0.0
379,1.0
380,4.0
381,0.0
382,145.0
383,0.0
384,7.0
385,0.0
386,5.0
387,0.0
388,2.0
389,5.0
390,3.0
391,53.0
392,0.0
393,9.0
394,0.0
395,6.0
396,0.0
397,2.0
398,6.0
399,0.0
400,89.0
401,0.0
402,7.0
403,0.0
404,2.0
405,0.0
406,5.0
407,7.0
408,0.0
409,27.0
410,0.0
411,11.0
412,0.0
413,5.0
414,0.0
415,4.0
416,0.0
417,0.0
418,0.0
419,0.0
420,3.0
421,0.0
422,8.0
423,0.0
424,5.0
425,1.0
426,0.0
427,1.0
428,0.0
429,0.0
430,0.0
431,6.0
432,0.0
433,5.0
434,2.0
435,0.0
436,6.0
437,0.0
438,7.0
439,0.0
440,3.0
441,0.0
442,0.0
443,3.0
444,0.0
445,41.0
446,0.0
447,10.0
448,0.0
449,1.0
450,0.0
451,0.0
452,4.0
453,0.0
454,136.0
455,0.0
456,8.0
457,0.0
458,3.0
459,0.0
460,1.0
461,5.0
462,3.0
463,54.0
464,0.0
465,6.0
466,0.0
467,4.0
468,0.0
469,3.0
470,6.0
471,0.0
472,83.0
473,0.0
474,9.0
475,0.0
476,3.0
477,0.0
478,3.0
479,7.0
480,0.0
481,24.0
482,0.0
483,9.0
484,0.0
485,3.0
486,0.0
487,6.0
488,0.0
489,0.0
490,0.0
491,0.0
492,1.0
493,0.0
494,2.0
495,0.0
496,6.0
497,1.0
498,0.0
499,0.0
500,0.0
501,0.0
502,0.0
503,8.0
504,0.0
505,3.0
506,2.0
507,0.0
508,8.0
509,0.0
510,5.0
511,0.0
512,2.0
513,0.0
514,0.0
515,3.0
516,0.0
517,38.0
518,0.0
519,11.0
520,0.0
521,2.0
522,0.0
523,0.0
524,4.0
525,0.0
526,138.0
527,0.0
528,7.0
529,0.0
530,3.0
531,0.0
532,1.0
533,5.0
534,3.0
535,58.0
536,0.0
537,9.0
538,0.0
539,5.0
540,0.0
541,2.0
542,6.0
543,0.0
544,86.0
545,0.0
546,7.0
547,0.0
548,2.0
549,0.0
550,5.0
551,7.0
552,0.0
553,29.0
554,0.0
555,10.0
556,0.0
557,5.0
558,0.0
559,4.0
560,0.0
561,0.0
562,0.0
563,0.0
564,0.0
565,0.0
566,2.0
567,0.0
568,3.0
569,1.0
570,0.0
571,1.0
572,0.0
573,0.0
574,0.0
575,3.0
576,0.0
577,8.0
578,2.0
579,0.0
580,7.0
581,0.0
582,9.0
583,0.0
584,6.0
585,0.0
586,0.0
587,3.0
588,0.0
589,41.0
590,0.0
591,10.0
592,0.0
593,1.0
594,0.0
595,1.0
596,4.0
597,0.0
598,133.0
599,0.0
600,8.0
601,0.0
602,5.0
603,0.0
604,1.0
605,5.0
606,3.0
607,51.0
608,0.0
609,7.0
610,0.0
611,5.0
612,0.0
613,3.0
614,6.0
615,0.0
616,83.0
617,0.0
618,9.0
619,0.0
620,3.0
621,0.0
622,3.0
623,7.0
624,0.0
625,27.0
626,0.0
627,16.0
628,0.0
629,3.0
630,0.0
631,5.0
632,0.0
633,0.0
634,0.0
635,0.0
636,5.0
637,0.0
638,2.0
639,0.0
