,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,20.0,20.0,755.0,10.0,20.0,21.0,869.0,10.0,35.0,39.0,385.0,8.0,30.0,45.0,156.0,10.0,32.0,45.0,102.0,19.0,37.0,54.0,86.0,31.0,25.0,48.0,69.0,35.0,34.0,52.0,62.0,29.0
1,19.0,14.0,895.0,12.0,20.0,17.0,470.0,10.0,34.0,37.0,422.0,6.0,29.0,42.0,152.0,7.0,37.0,44.0,102.0,16.0,38.0,48.0,86.0,25.0,25.0,44.0,64.0,28.0,32.0,45.0,55.0,29.0
2,24.0,14.0,889.0,12.0,21.0,16.0,461.0,11.0,28.0,36.0,417.0,4.0,25.0,41.0,149.0,6.0,35.0,44.0,107.0,16.0,39.0,58.0,87.0,26.0,24.0,47.0,68.0,26.0,29.0,47.0,55.0,31.0
3,24.0,13.0,883.0,11.0,22.0,19.0,457.0,12.0,28.0,39.0,430.0,10.0,29.0,42.0,151.0,7.0,36.0,47.0,105.0,22.0,38.0,54.0,86.0,32.0,24.0,49.0,66.0,26.0,30.0,49.0,61.0,22.0
4,23.0,13.0,886.0,10.0,20.0,18.0,448.0,14.0,29.0,39.0,435.0,4.0,27.0,40.0,151.0,6.0,41.0,46.0,101.0,21.0,35.0,56.0,86.0,27.0,25.0,49.0,67.0,26.0,30.0,44.0,53.0,34.0
5,20.0,15.0,897.0,11.0,21.0,16.0,433.0,13.0,27.0,38.0,429.0,4.0,28.0,41.0,151.0,5.0,35.0,42.0,100.0,15.0,40.0,50.0,79.0,26.0,31.0,48.0,68.0,32.0,39.0,47.0,57.0,34.0
6,19.0,11.0,911.0,10.0,22.0,15.0,426.0,10.0,29.0,36.0,424.0,5.0,28.0,43.0,153.0,8.0,40.0,45.0,101.0,16.0,38.0,54.0,85.0,31.0,24.0,48.0,65.0,30.0,30.0,49.0,55.0,31.0
7,19.0,16.0,901.0,10.0,19.0,19.0,422.0,10.0,31.0,36.0,423.0,6.0,27.0,41.0,150.0,7.0,36.0,50.0,104.0,15.0,40.0,52.0,82.0,26.0,30.0,45.0,64.0,29.0,31.0,47.0,56.0,28.0
8,22.0,13.0,898.0,12.0,20.0,18.0,420.0,17.0,28.0,36.0,423.0,3.0,26.0,42.0,154.0,6.0,35.0,47.0,103.0,19.0,41.0,51.0,81.0,26.0,25.0,50.0,68.0,28.0,30.0,53.0,61.0,29.0
9,21.0,13.0,908.0,10.0,19.0,19.0,412.0,9.0,28.0,34.0,422.0,4.0,28.0,42.0,151.0,7.0,42.0,47.0,105.0,18.0,39.0,50.0,76.0,26.0,26.0,47.0,66.0,34.0,30.0,48.0,57.0,35.0
