,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,4.0,3.0,4.0,4.0,3.0,1.0,1.0,4.0,3.0,4.0,3.0,1.0,2.0,6.0,7.0,1.0,3.0,5.0,14.0,2.0,9.0,11.0,34.0,9.0,5.0,23.0,818.0,19.0,15.0,50.0,897.0,28.0
1,7.0,0.0,4.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,1.0,1.0,6.0,2.0,3.0,4.0,5.0,8.0,20.0,4.0,6.0,10.0,33.0,7.0,6.0,24.0,825.0,20.0,15.0,52.0,908.0,29.0
2,7.0,0.0,2.0,4.0,5.0,0.0,5.0,8.0,6.0,1.0,5.0,3.0,1.0,2.0,2.0,0.0,4.0,7.0,15.0,5.0,5.0,9.0,33.0,6.0,8.0,21.0,810.0,20.0,13.0,50.0,895.0,27.0
3,6.0,0.0,0.0,2.0,2.0,0.0,1.0,3.0,5.0,5.0,2.0,4.0,5.0,2.0,2.0,5.0,3.0,5.0,13.0,5.0,6.0,9.0,32.0,6.0,5.0,26.0,813.0,17.0,19.0,52.0,904.0,30.0
4,2.0,0.0,1.0,5.0,2.0,0.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,5.0,4.0,16.0,2.0,6.0,13.0,37.0,7.0,5.0,20.0,813.0,17.0,13.0,49.0,892.0,29.0
5,3.0,0.0,1.0,5.0,2.0,1.0,1.0,3.0,7.0,0.0,1.0,5.0,1.0,2.0,3.0,0.0,9.0,6.0,15.0,6.0,8.0,9.0,36.0,11.0,7.0,20.0,808.0,20.0,12.0,49.0,894.0,27.0
6,1.0,0.0,0.0,2.0,2.0,4.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,3.0,3.0,0.0,4.0,8.0,21.0,3.0,7.0,15.0,38.0,10.0,6.0,20.0,814.0,18.0,12.0,47.0,891.0,26.0
7,1.0,1.0,0.0,2.0,2.0,1.0,1.0,4.0,5.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,4.0,5.0,20.0,3.0,5.0,10.0,35.0,6.0,9.0,22.0,811.0,23.0,14.0,51.0,896.0,27.0
8,3.0,3.0,2.0,3.0,7.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,3.0,5.0,2.0,5.0,3.0,4.0,17.0,2.0,11.0,9.0,31.0,6.0,7.0,22.0,818.0,19.0,15.0,52.0,899.0,32.0
9,4.0,1.0,4.0,7.0,2.0,0.0,2.0,3.0,2.0,0.0,1.0,0.0,1.0,1.0,2.0,5.0,2.0,3.0,16.0,1.0,6.0,11.0,36.0,8.0,6.0,25.0,811.0,23.0,14.0,50.0,897.0,26.0
10,7.0,0.0,0.0,2.0,7.0,3.0,0.0,6.0,1.0,0.0,1.0,0.0,1.0,3.0,8.0,1.0,7.0,3.0,18.0,5.0,10.0,12.0,33.0,11.0,6.0,21.0,815.0,17.0,17.0,52.0,888.0,33.0
11,6.0,0.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,5.0,4.0,1.0,1.0,3.0,4.0,1.0,3.0,4.0,15.0,2.0,5.0,10.0,34.0,10.0,6.0,20.0,814.0,18.0,14.0,51.0,893.0,28.0
12,1.0,0.0,1.0,2.0,2.0,0.0,1.0,2.0,2.0,0.0,5.0,1.0,1.0,4.0,3.0,1.0,3.0,5.0,16.0,2.0,6.0,14.0,31.0,7.0,5.0,20.0,810.0,17.0,15.0,50.0,896.0,28.0
13,3.0,0.0,0.0,2.0,7.0,0.0,1.0,2.0,3.0,3.0,5.0,4.0,1.0,5.0,6.0,1.0,3.0,3.0,15.0,2.0,6.0,11.0,35.0,7.0,5.0,20.0,815.0,17.0,13.0,49.0,888.0,26.0
14,3.0,0.0,3.0,2.0,2.0,0.0,1.0,3.0,2.0,2.0,4.0,1.0,2.0,2.0,2.0,0.0,3.0,3.0,14.0,1.0,8.0,13.0,36.0,11.0,5.0,22.0,816.0,20.0,18.0,49.0,891.0,26.0
15,2.0,5.0,5.0,7.0,2.0,0.0,2.0,4.0,2.0,0.0,1.0,0.0,1.0,3.0,5.0,1.0,3.0,3.0,16.0,2.0,9.0,9.0,36.0,11.0,7.0,20.0,809.0,19.0,14.0,50.0,887.0,26.0
16,3.0,1.0,4.0,2.0,3.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,7.0,2.0,0.0,4.0,5.0,17.0,3.0,6.0,9.0,34.0,6.0,6.0,26.0,809.0,21.0,14.0,50.0,890.0,26.0
17,3.0,0.0,1.0,3.0,7.0,0.0,5.0,5.0,2.0,0.0,1.0,1.0,5.0,6.0,2.0,5.0,4.0,5.0,19.0,2.0,5.0,9.0,33.0,6.0,8.0,22.0,819.0,18.0,14.0,51.0,892.0,27.0
18,3.0,2.0,0.0,3.0,2.0,0.0,1.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,8.0,3.0,14.0,5.0,7.0,11.0,37.0,7.0,5.0,21.0,806.0,17.0,15.0,50.0,886.0,28.0
19,2.0,0.0,2.0,3.0,5.0,0.0,1.0,2.0,3.0,0.0,4.0,4.0,1.0,2.0,3.0,0.0,7.0,6.0,15.0,5.0,9.0,15.0,35.0,5.0,5.0,21.0,811.0,16.0,19.0,50.0,890.0,27.0
20,2.0,0.0,4.0,5.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,4.0,2.0,3.0,3.0,8.0,3.0,15.0,2.0,6.0,10.0,34.0,6.0,8.0,22.0,809.0,20.0,13.0,48.0,890.0,25.0
21,3.0,5.0,1.0,3.0,1.0,0.0,0.0,1.0,2.0,4.0,1.0,5.0,1.0,5.0,3.0,2.0,3.0,4.0,16.0,2.0,7.0,13.0,38.0,12.0,6.0,25.0,819.0,18.0,14.0,51.0,892.0,28.0
22,3.0,1.0,0.0,3.0,2.0,0.0,0.0,2.0,2.0,3.0,3.0,3.0,1.0,2.0,3.0,0.0,4.0,8.0,15.0,7.0,5.0,9.0,33.0,6.0,6.0,23.0,815.0,18.0,13.0,51.0,890.0,27.0
23,2.0,0.0,1.0,2.0,7.0,1.0,5.0,7.0,2.0,1.0,3.0,0.0,0.0,1.0,2.0,0.0,3.0,4.0,21.0,2.0,5.0,9.0,33.0,6.0,9.0,23.0,805.0,18.0,14.0,51.0,887.0,27.0
24,2.0,2.0,0.0,2.0,3.0,4.0,5.0,6.0,1.0,0.0,0.0,0.0,4.0,1.0,2.0,5.0,3.0,4.0,17.0,3.0,5.0,9.0,31.0,5.0,5.0,21.0,802.0,16.0,19.0,54.0,897.0,33.0
25,3.0,0.0,0.0,3.0,2.0,0.0,0.0,2.0,2.0,5.0,4.0,1.0,1.0,2.0,4.0,1.0,8.0,3.0,15.0,1.0,5.0,10.0,32.0,5.0,6.0,22.0,804.0,19.0,14.0,50.0,882.0,26.0
26,2.0,0.0,0.0,2.0,3.0,0.0,3.0,3.0,2.0,0.0,0.0,0.0,2.0,1.0,2.0,5.0,3.0,4.0,15.0,2.0,7.0,11.0,32.0,9.0,6.0,26.0,813.0,18.0,13.0,51.0,885.0,27.0
27,4.0,0.0,3.0,4.0,2.0,0.0,1.0,2.0,6.0,5.0,0.0,4.0,1.0,5.0,7.0,0.0,3.0,6.0,17.0,2.0,5.0,9.0,33.0,5.0,9.0,27.0,811.0,21.0,16.0,55.0,893.0,28.0
28,6.0,0.0,4.0,2.0,4.0,2.0,5.0,2.0,2.0,0.0,0.0,0.0,3.0,1.0,2.0,4.0,8.0,6.0,15.0,5.0,6.0,10.0,33.0,5.0,10.0,20.0,797.0,20.0,13.0,51.0,883.0,27.0
29,2.0,0.0,0.0,1.0,3.0,0.0,1.0,3.0,1.0,0.0,1.0,0.0,5.0,1.0,2.0,5.0,7.0,9.0,18.0,3.0,6.0,10.0,32.0,6.0,8.0,21.0,799.0,20.0,14.0,51.0,884.0,27.0
30,5.0,0.0,4.0,1.0,2.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,3.0,6.0,3.0,0.0,4.0,4.0,17.0,2.0,9.0,8.0,31.0,5.0,7.0,25.0,804.0,22.0,14.0,52.0,883.0,28.0
31,2.0,1.0,4.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,4.0,3.0,3.0,15.0,2.0,10.0,13.0,35.0,7.0,6.0,20.0,805.0,15.0,14.0,53.0,887.0,27.0
32,2.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,6.0,0.0,6.0,3.0,6.0,5.0,6.0,4.0,4.0,4.0,17.0,3.0,5.0,10.0,32.0,6.0,6.0,21.0,797.0,16.0,15.0,51.0,879.0,27.0
33,1.0,0.0,0.0,2.0,2.0,0.0,4.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,4.0,7.0,19.0,7.0,6.0,13.0,33.0,8.0,5.0,21.0,798.0,16.0,12.0,50.0,875.0,25.0
34,2.0,0.0,1.0,6.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,2.0,3.0,0.0,4.0,7.0,15.0,4.0,5.0,9.0,32.0,5.0,6.0,22.0,804.0,18.0,14.0,51.0,881.0,26.0
35,4.0,0.0,1.0,7.0,5.0,0.0,4.0,7.0,3.0,5.0,5.0,1.0,1.0,1.0,3.0,0.0,5.0,3.0,15.0,6.0,8.0,14.0,37.0,10.0,6.0,23.0,798.0,18.0,16.0,56.0,884.0,26.0
36,2.0,0.0,0.0,2.0,3.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,3.0,4.0,17.0,3.0,5.0,9.0,32.0,6.0,7.0,23.0,801.0,16.0,13.0,52.0,884.0,26.0
37,2.0,3.0,1.0,3.0,2.0,0.0,1.0,2.0,4.0,4.0,0.0,3.0,2.0,1.0,6.0,0.0,4.0,4.0,17.0,3.0,5.0,9.0,33.0,6.0,9.0,25.0,803.0,19.0,15.0,54.0,889.0,32.0
38,2.0,2.0,0.0,6.0,3.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,8.0,3.0,15.0,7.0,5.0,10.0,32.0,5.0,5.0,25.0,790.0,19.0,13.0,58.0,874.0,25.0
39,2.0,1.0,3.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,2.0,3.0,0.0,3.0,2.0,15.0,4.0,5.0,11.0,34.0,7.0,6.0,25.0,791.0,17.0,13.0,54.0,879.0,32.0
40,5.0,2.0,0.0,5.0,1.0,0.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,4.0,5.0,18.0,2.0,6.0,16.0,37.0,5.0,5.0,22.0,788.0,16.0,13.0,51.0,886.0,26.0
41,2.0,0.0,0.0,2.0,2.0,0.0,1.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,4.0,4.0,20.0,1.0,11.0,10.0,32.0,6.0,6.0,22.0,786.0,15.0,14.0,55.0,880.0,27.0
42,6.0,0.0,0.0,7.0,2.0,0.0,3.0,7.0,1.0,0.0,1.0,0.0,0.0,5.0,2.0,0.0,3.0,6.0,17.0,1.0,10.0,9.0,30.0,5.0,6.0,25.0,796.0,18.0,19.0,56.0,875.0,32.0
43,2.0,3.0,0.0,6.0,7.0,3.0,0.0,7.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,3.0,3.0,16.0,2.0,7.0,11.0,34.0,7.0,5.0,23.0,790.0,15.0,14.0,56.0,873.0,31.0
44,2.0,0.0,4.0,4.0,2.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,5.0,1.0,2.0,5.0,3.0,4.0,18.0,2.0,9.0,12.0,32.0,5.0,6.0,23.0,786.0,17.0,13.0,52.0,874.0,26.0
45,1.0,0.0,0.0,1.0,6.0,0.0,0.0,2.0,7.0,4.0,0.0,0.0,1.0,1.0,3.0,1.0,8.0,3.0,15.0,2.0,8.0,9.0,38.0,5.0,4.0,26.0,779.0,13.0,20.0,55.0,878.0,32.0
46,2.0,3.0,0.0,3.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,5.0,6.0,15.0,5.0,6.0,10.0,33.0,6.0,6.0,23.0,785.0,18.0,13.0,53.0,873.0,27.0
47,2.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,4.0,3.0,17.0,2.0,5.0,9.0,32.0,5.0,6.0,22.0,780.0,16.0,16.0,54.0,872.0,28.0
48,2.0,0.0,1.0,3.0,1.0,0.0,0.0,2.0,2.0,4.0,5.0,4.0,4.0,5.0,2.0,3.0,4.0,3.0,17.0,3.0,5.0,10.0,31.0,6.0,5.0,22.0,781.0,16.0,14.0,53.0,873.0,26.0
49,1.0,0.0,1.0,2.0,4.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,4.0,3.0,16.0,3.0,5.0,9.0,32.0,5.0,5.0,25.0,786.0,20.0,14.0,53.0,871.0,26.0
50,4.0,2.0,0.0,7.0,2.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,2.0,5.0,2.0,0.0,2.0,3.0,16.0,1.0,7.0,11.0,34.0,7.0,5.0,23.0,780.0,15.0,19.0,56.0,868.0,32.0
51,2.0,2.0,0.0,2.0,7.0,4.0,0.0,4.0,1.0,0.0,2.0,0.0,2.0,1.0,2.0,1.0,3.0,3.0,16.0,2.0,7.0,16.0,35.0,7.0,4.0,22.0,774.0,22.0,17.0,55.0,866.0,33.0
52,3.0,0.0,1.0,4.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,2.0,7.0,1.0,8.0,3.0,16.0,2.0,5.0,11.0,38.0,6.0,9.0,22.0,774.0,15.0,14.0,55.0,874.0,26.0
53,2.0,0.0,0.0,2.0,6.0,2.0,0.0,3.0,2.0,1.0,1.0,0.0,3.0,1.0,3.0,0.0,7.0,2.0,15.0,4.0,5.0,9.0,32.0,5.0,5.0,29.0,771.0,17.0,14.0,54.0,865.0,27.0
