,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,17.0,16.0,1047.0,15.0,20.0,18.0,900.0,9.0,34.0,46.0,414.0,4.0,28.0,45.0,152.0,6.0,36.0,45.0,102.0,16.0,43.0,53.0,87.0,30.0,25.0,45.0,66.0,29.0,32.0,46.0,60.0,31.0
1,24.0,19.0,1083.0,9.0,20.0,23.0,880.0,11.0,28.0,40.0,406.0,5.0,27.0,46.0,155.0,7.0,35.0,42.0,107.0,15.0,42.0,51.0,81.0,29.0,25.0,47.0,65.0,33.0,29.0,46.0,53.0,26.0
2,19.0,15.0,1062.0,12.0,20.0,17.0,872.0,9.0,28.0,40.0,413.0,9.0,26.0,48.0,152.0,9.0,36.0,47.0,108.0,16.0,44.0,57.0,88.0,32.0,31.0,47.0,63.0,32.0,30.0,44.0,53.0,28.0
3,18.0,13.0,1074.0,10.0,22.0,21.0,850.0,11.0,31.0,42.0,410.0,6.0,27.0,45.0,152.0,7.0,35.0,49.0,105.0,15.0,43.0,54.0,84.0,28.0,27.0,45.0,66.0,33.0,34.0,45.0,53.0,31.0
4,18.0,15.0,1062.0,11.0,24.0,21.0,824.0,14.0,27.0,40.0,409.0,4.0,27.0,49.0,157.0,8.0,37.0,45.0,101.0,16.0,43.0,56.0,81.0,28.0,31.0,47.0,66.0,32.0,30.0,45.0,53.0,29.0
5,21.0,16.0,1069.0,11.0,19.0,16.0,809.0,10.0,32.0,42.0,412.0,3.0,26.0,44.0,152.0,6.0,35.0,44.0,108.0,16.0,38.0,56.0,86.0,25.0,25.0,44.0,65.0,29.0,34.0,53.0,60.0,30.0
6,19.0,15.0,1072.0,15.0,19.0,15.0,784.0,9.0,32.0,44.0,410.0,3.0,25.0,44.0,152.0,6.0,36.0,44.0,108.0,16.0,37.0,51.0,88.0,26.0,25.0,45.0,67.0,29.0,31.0,49.0,61.0,31.0
7,20.0,15.0,1061.0,12.0,24.0,18.0,769.0,9.0,28.0,41.0,412.0,5.0,30.0,49.0,149.0,10.0,34.0,44.0,101.0,15.0,38.0,52.0,82.0,26.0,25.0,50.0,63.0,31.0,27.0,43.0,53.0,35.0
8,19.0,15.0,1054.0,10.0,20.0,18.0,749.0,10.0,29.0,44.0,406.0,5.0,29.0,44.0,150.0,11.0,36.0,43.0,102.0,21.0,35.0,55.0,81.0,30.0,24.0,43.0,65.0,28.0,30.0,46.0,56.0,27.0
9,18.0,19.0,1050.0,8.0,23.0,17.0,728.0,9.0,27.0,40.0,410.0,4.0,27.0,45.0,154.0,7.0,39.0,49.0,101.0,21.0,38.0,51.0,82.0,28.0,25.0,45.0,67.0,29.0,32.0,47.0,57.0,30.0
10,24.0,14.0,1049.0,9.0,19.0,17.0,710.0,10.0,27.0,41.0,412.0,4.0,27.0,47.0,157.0,8.0,41.0,44.0,102.0,18.0,37.0,52.0,82.0,26.0,25.0,47.0,69.0,30.0,33.0,47.0,62.0,29.0
11,19.0,15.0,1034.0,8.0,20.0,17.0,695.0,10.0,30.0,42.0,418.0,6.0,31.0,45.0,152.0,12.0,36.0,48.0,105.0,18.0,37.0,51.0,82.0,25.0,26.0,46.0,66.0,29.0,27.0,41.0,53.0,30.0
12,19.0,15.0,1013.0,10.0,20.0,17.0,675.0,10.0,30.0,42.0,409.0,4.0,27.0,44.0,150.0,10.0,39.0,44.0,102.0,21.0,35.0,52.0,82.0,23.0,25.0,45.0,65.0,29.0,29.0,44.0,55.0,29.0
13,19.0,16.0,1008.0,11.0,20.0,19.0,648.0,10.0,31.0,39.0,407.0,6.0,29.0,45.0,151.0,6.0,38.0,45.0,102.0,15.0,36.0,51.0,84.0,26.0,27.0,46.0,71.0,31.0,35.0,48.0,58.0,30.0
14,19.0,14.0,982.0,9.0,19.0,16.0,635.0,9.0,28.0,40.0,414.0,4.0,28.0,47.0,155.0,8.0,37.0,50.0,101.0,17.0,40.0,57.0,86.0,27.0,30.0,49.0,65.0,35.0,30.0,45.0,54.0,29.0
15,19.0,13.0,972.0,9.0,19.0,17.0,619.0,9.0,28.0,39.0,416.0,5.0,26.0,46.0,155.0,7.0,37.0,49.0,105.0,15.0,37.0,51.0,82.0,27.0,24.0,45.0,68.0,28.0,30.0,45.0,53.0,29.0
16,20.0,16.0,958.0,12.0,19.0,18.0,593.0,15.0,28.0,39.0,411.0,5.0,26.0,47.0,152.0,6.0,36.0,47.0,106.0,17.0,43.0,56.0,88.0,25.0,30.0,51.0,65.0,35.0,30.0,46.0,54.0,30.0
17,21.0,14.0,934.0,9.0,19.0,18.0,579.0,11.0,34.0,42.0,411.0,8.0,29.0,45.0,151.0,10.0,35.0,47.0,102.0,21.0,37.0,50.0,81.0,25.0,26.0,45.0,65.0,29.0,30.0,42.0,51.0,27.0
