,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,19.0,17.0,1039.0,10.0,20.0,28.0,1154.0,11.0,32.0,46.0,377.0,10.0,31.0,47.0,139.0,8.0,43.0,48.0,100.0,18.0,38.0,57.0,90.0,31.0,30.0,46.0,67.0,37.0,33.0,49.0,55.0,32.0
1,19.0,16.0,1069.0,11.0,21.0,21.0,904.0,10.0,34.0,44.0,416.0,5.0,27.0,48.0,153.0,7.0,36.0,52.0,106.0,17.0,41.0,53.0,88.0,26.0,26.0,45.0,68.0,32.0,30.0,46.0,59.0,30.0
2,20.0,19.0,1058.0,11.0,22.0,20.0,895.0,10.0,29.0,45.0,410.0,8.0,27.0,46.0,156.0,12.0,36.0,47.0,111.0,17.0,40.0,53.0,86.0,29.0,25.0,46.0,66.0,30.0,34.0,46.0,56.0,34.0
3,19.0,17.0,1069.0,10.0,21.0,19.0,872.0,11.0,30.0,44.0,416.0,8.0,33.0,47.0,160.0,7.0,36.0,45.0,105.0,20.0,39.0,53.0,91.0,27.0,26.0,46.0,68.0,36.0,30.0,46.0,62.0,29.0
4,20.0,16.0,1057.0,12.0,24.0,20.0,859.0,10.0,29.0,45.0,414.0,5.0,28.0,46.0,155.0,9.0,39.0,46.0,107.0,16.0,38.0,58.0,85.0,27.0,25.0,46.0,74.0,30.0,32.0,53.0,56.0,30.0
5,23.0,17.0,1057.0,15.0,20.0,20.0,840.0,10.0,34.0,43.0,413.0,4.0,27.0,50.0,154.0,7.0,37.0,51.0,105.0,18.0,38.0,53.0,86.0,27.0,25.0,50.0,67.0,34.0,32.0,48.0,60.0,31.0
6,24.0,18.0,1050.0,11.0,26.0,20.0,814.0,16.0,27.0,43.0,414.0,4.0,28.0,52.0,155.0,12.0,38.0,46.0,108.0,16.0,37.0,53.0,91.0,27.0,26.0,45.0,68.0,35.0,37.0,47.0,58.0,31.0
7,21.0,17.0,1053.0,15.0,20.0,19.0,795.0,10.0,29.0,44.0,412.0,5.0,33.0,47.0,155.0,6.0,36.0,51.0,105.0,16.0,38.0,55.0,85.0,26.0,31.0,46.0,68.0,28.0,34.0,49.0,55.0,31.0
8,24.0,17.0,1036.0,10.0,20.0,18.0,770.0,11.0,35.0,43.0,413.0,4.0,27.0,51.0,153.0,7.0,40.0,46.0,105.0,13.0,40.0,50.0,87.0,29.0,25.0,46.0,68.0,30.0,32.0,45.0,54.0,35.0
9,18.0,15.0,1030.0,10.0,20.0,22.0,750.0,11.0,31.0,42.0,413.0,9.0,26.0,47.0,159.0,7.0,36.0,45.0,105.0,17.0,41.0,52.0,86.0,27.0,29.0,46.0,66.0,29.0,30.0,47.0,55.0,30.0
10,19.0,15.0,1017.0,11.0,21.0,24.0,731.0,11.0,28.0,42.0,417.0,5.0,28.0,46.0,154.0,7.0,36.0,48.0,106.0,16.0,43.0,53.0,86.0,26.0,25.0,46.0,66.0,31.0,35.0,47.0,57.0,37.0
11,18.0,19.0,1015.0,12.0,20.0,17.0,712.0,15.0,28.0,42.0,419.0,4.0,27.0,52.0,154.0,6.0,40.0,47.0,106.0,16.0,39.0,56.0,83.0,26.0,25.0,47.0,67.0,30.0,31.0,51.0,56.0,29.0
12,21.0,17.0,998.0,9.0,21.0,17.0,688.0,14.0,34.0,42.0,421.0,4.0,27.0,46.0,152.0,7.0,38.0,46.0,107.0,20.0,40.0,52.0,86.0,32.0,25.0,47.0,74.0,30.0,31.0,50.0,55.0,31.0
13,18.0,18.0,978.0,10.0,21.0,23.0,669.0,12.0,29.0,42.0,417.0,5.0,28.0,46.0,155.0,10.0,37.0,49.0,109.0,21.0,39.0,55.0,90.0,27.0,27.0,47.0,67.0,32.0,31.0,49.0,58.0,32.0
14,23.0,14.0,966.0,10.0,24.0,17.0,656.0,10.0,31.0,41.0,411.0,4.0,27.0,48.0,152.0,7.0,37.0,47.0,108.0,21.0,38.0,53.0,91.0,26.0,26.0,49.0,67.0,33.0,34.0,46.0,56.0,35.0
15,18.0,15.0,938.0,13.0,25.0,18.0,636.0,10.0,35.0,41.0,410.0,5.0,28.0,50.0,154.0,11.0,36.0,52.0,110.0,17.0,39.0,58.0,86.0,26.0,30.0,47.0,70.0,35.0,31.0,48.0,55.0,30.0
16,18.0,12.0,924.0,11.0,21.0,17.0,616.0,17.0,29.0,41.0,414.0,4.0,28.0,45.0,155.0,8.0,37.0,47.0,109.0,16.0,39.0,59.0,85.0,30.0,25.0,47.0,71.0,29.0,31.0,45.0,55.0,32.0
17,21.0,20.0,908.0,12.0,26.0,22.0,595.0,16.0,28.0,45.0,413.0,3.0,32.0,45.0,154.0,6.0,38.0,52.0,105.0,18.0,38.0,54.0,90.0,26.0,26.0,51.0,68.0,30.0,35.0,47.0,57.0,29.0
18,19.0,16.0,893.0,14.0,21.0,18.0,584.0,17.0,30.0,44.0,411.0,7.0,26.0,46.0,151.0,7.0,42.0,47.0,106.0,16.0,39.0,55.0,84.0,28.0,26.0,50.0,74.0,31.0,38.0,46.0,56.0,29.0
19,19.0,18.0,859.0,10.0,20.0,17.0,562.0,11.0,27.0,42.0,415.0,10.0,27.0,46.0,157.0,6.0,37.0,50.0,106.0,18.0,40.0,54.0,87.0,30.0,26.0,52.0,67.0,30.0,36.0,46.0,58.0,35.0
20,19.0,15.0,833.0,10.0,22.0,17.0,546.0,13.0,29.0,43.0,414.0,4.0,28.0,46.0,155.0,6.0,37.0,48.0,105.0,17.0,42.0,54.0,86.0,27.0,25.0,52.0,67.0,34.0,31.0,49.0,58.0,29.0
21,18.0,11.0,815.0,9.0,25.0,17.0,529.0,9.0,28.0,46.0,410.0,5.0,27.0,46.0,153.0,8.0,39.0,47.0,107.0,19.0,38.0,55.0,90.0,26.0,29.0,47.0,67.0,29.0,31.0,48.0,61.0,29.0
22,19.0,14.0,804.0,12.0,20.0,19.0,522.0,12.0,29.0,42.0,418.0,6.0,31.0,46.0,158.0,6.0,37.0,49.0,106.0,21.0,42.0,54.0,87.0,26.0,28.0,46.0,67.0,29.0,30.0,47.0,58.0,31.0
23,19.0,14.0,767.0,10.0,23.0,17.0,502.0,16.0,27.0,42.0,409.0,4.0,32.0,48.0,152.0,5.0,39.0,50.0,105.0,16.0,38.0,59.0,86.0,27.0,29.0,47.0,70.0,32.0,31.0,51.0,54.0,31.0
24,18.0,14.0,748.0,12.0,25.0,16.0,494.0,10.0,30.0,39.0,408.0,9.0,29.0,47.0,157.0,6.0,40.0,46.0,105.0,16.0,40.0,58.0,88.0,30.0,26.0,46.0,68.0,27.0,32.0,51.0,58.0,33.0
25,20.0,14.0,706.0,14.0,20.0,19.0,476.0,9.0,29.0,40.0,414.0,4.0,30.0,46.0,152.0,6.0,38.0,50.0,105.0,18.0,41.0,59.0,91.0,32.0,25.0,47.0,71.0,30.0,32.0,46.0,55.0,30.0
26,18.0,13.0,684.0,9.0,21.0,18.0,472.0,10.0,30.0,42.0,409.0,6.0,26.0,46.0,150.0,10.0,35.0,46.0,104.0,21.0,39.0,54.0,85.0,26.0,25.0,46.0,68.0,30.0,31.0,50.0,56.0,29.0
27,18.0,14.0,652.0,9.0,21.0,17.0,453.0,11.0,29.0,44.0,408.0,4.0,27.0,46.0,152.0,11.0,42.0,48.0,112.0,16.0,40.0,58.0,85.0,28.0,25.0,49.0,66.0,29.0,31.0,45.0,56.0,31.0
28,23.0,14.0,616.0,10.0,19.0,18.0,445.0,11.0,30.0,39.0,410.0,4.0,26.0,48.0,151.0,6.0,38.0,47.0,107.0,18.0,39.0,54.0,90.0,26.0,27.0,46.0,67.0,31.0,31.0,48.0,59.0,29.0
29,18.0,16.0,603.0,13.0,19.0,16.0,444.0,10.0,28.0,39.0,407.0,4.0,28.0,49.0,150.0,6.0,37.0,48.0,109.0,16.0,41.0,54.0,87.0,26.0,26.0,50.0,66.0,33.0,32.0,50.0,57.0,31.0
30,23.0,12.0,564.0,9.0,25.0,17.0,426.0,10.0,28.0,43.0,405.0,4.0,32.0,46.0,151.0,9.0,36.0,49.0,106.0,16.0,42.0,54.0,87.0,31.0,25.0,45.0,67.0,30.0,33.0,46.0,55.0,35.0
31,22.0,11.0,542.0,15.0,23.0,16.0,424.0,11.0,28.0,42.0,405.0,4.0,28.0,45.0,149.0,12.0,35.0,47.0,110.0,15.0,40.0,58.0,86.0,27.0,26.0,46.0,68.0,32.0,33.0,47.0,56.0,34.0
32,18.0,11.0,520.0,11.0,19.0,16.0,416.0,11.0,30.0,38.0,402.0,4.0,26.0,47.0,147.0,6.0,37.0,46.0,108.0,13.0,38.0,55.0,89.0,26.0,31.0,46.0,67.0,29.0,38.0,47.0,53.0,33.0
33,18.0,12.0,493.0,10.0,21.0,15.0,416.0,16.0,27.0,39.0,411.0,4.0,27.0,44.0,148.0,7.0,36.0,48.0,107.0,16.0,39.0,56.0,85.0,26.0,32.0,48.0,68.0,32.0,31.0,48.0,55.0,30.0
