,0
0,0.0
1,0.0
2,0.0
3,77.0
4,0.0
5,9.0
6,0.0
7,13.0
8,0.0
9,11.0
10,1.0
11,2.0
12,249.0
13,0.0
14,16.0
15,0.0
16,14.0
17,0.0
18,14.0
19,2.0
20,4.0
21,43.0
22,0.0
23,34.0
24,0.0
25,18.0
26,0.0
27,5.0
28,3.0
29,0.0
30,125.0
31,0.0
32,23.0
33,0.0
34,10.0
35,0.0
36,2.0
37,4.0
38,0.0
39,93.0
40,0.0
41,38.0
42,0.0
43,28.0
44,0.0
45,12.0
46,5.0
47,0.0
48,73.0
49,0.0
50,47.0
51,0.0
52,34.0
53,0.0
54,21.0
55,6.0
56,0.0
57,51.0
58,0.0
59,34.0
60,0.0
61,16.0
62,0.0
63,19.0
64,7.0
65,0.0
66,38.0
67,0.0
68,29.0
69,0.0
70,26.0
71,0.0
72,24.0
73,0.0
74,0.0
75,96.0
76,0.0
77,10.0
78,0.0
79,11.0
80,0.0
81,7.0
82,1.0
83,2.0
84,14.0
85,0.0
86,15.0
87,0.0
88,14.0
89,0.0
90,12.0
91,2.0
92,4.0
93,17.0
94,0.0
95,34.0
96,0.0
97,18.0
98,0.0
99,3.0
100,3.0
101,0.0
102,132.0
103,0.0
104,36.0
105,0.0
106,16.0
107,0.0
108,5.0
109,4.0
110,0.0
111,83.0
112,0.0
113,32.0
114,0.0
115,21.0
116,0.0
117,15.0
118,5.0
119,0.0
120,54.0
121,0.0
122,33.0
123,0.0
124,25.0
125,0.0
126,16.0
127,6.0
128,0.0
129,42.0
130,0.0
131,36.0
132,0.0
133,16.0
134,0.0
135,19.0
136,7.0
137,0.0
138,44.0
139,0.0
140,32.0
141,0.0
142,23.0
143,0.0
144,22.0
145,0.0
146,0.0
147,94.0
148,0.0
149,8.0
150,0.0
151,11.0
152,0.0
153,9.0
154,1.0
155,1.0
156,248.0
157,0.0
158,12.0
159,0.0
160,13.0
161,0.0
162,8.0
163,2.0
164,3.0
165,248.0
166,0.0
167,37.0
168,0.0
169,20.0
170,0.0
171,2.0
172,3.0
173,0.0
174,135.0
175,0.0
176,41.0
177,0.0
178,13.0
179,0.0
180,4.0
181,4.0
182,0.0
183,89.0
184,0.0
185,29.0
186,0.0
187,23.0
188,0.0
189,14.0
190,5.0
191,0.0
192,62.0
193,0.0
194,34.0
195,0.0
196,25.0
197,0.0
198,15.0
199,6.0
200,0.0
201,43.0
202,0.0
203,32.0
204,0.0
205,15.0
206,0.0
207,23.0
208,7.0
209,0.0
210,34.0
211,0.0
212,31.0
213,0.0
214,28.0
215,0.0
216,18.0
217,0.0
218,0.0
219,97.0
220,0.0
221,6.0
222,0.0
223,12.0
224,0.0
225,7.0
226,1.0
227,1.0
228,239.0
229,0.0
230,14.0
231,0.0
232,12.0
233,0.0
234,5.0
235,2.0
236,3.0
237,217.0
238,0.0
239,38.0
240,0.0
241,19.0
242,0.0
243,3.0
244,3.0
245,0.0
246,125.0
247,0.0
248,40.0
249,0.0
250,14.0
251,0.0
252,5.0
253,4.0
254,0.0
255,88.0
256,0.0
257,30.0
258,0.0
259,23.0
260,0.0
261,10.0
262,5.0
263,0.0
264,61.0
265,0.0
266,41.0
267,0.0
268,25.0
269,0.0
270,17.0
271,6.0
272,0.0
273,47.0
274,0.0
275,31.0
276,0.0
277,17.0
278,0.0
279,18.0
280,7.0
281,0.0
282,32.0
283,0.0
284,36.0
285,0.0
286,17.0
287,0.0
288,23.0
289,0.0
290,0.0
291,94.0
292,0.0
293,6.0
294,0.0
295,12.0
296,0.0
297,7.0
298,1.0
299,1.0
300,223.0
301,0.0
302,13.0
303,0.0
304,14.0
305,0.0
306,7.0
307,2.0
308,3.0
309,203.0
310,0.0
311,31.0
312,0.0
313,21.0
314,0.0
315,2.0
316,3.0
317,0.0
318,133.0
319,0.0
320,32.0
321,0.0
322,16.0
323,0.0
324,1.0
325,4.0
326,0.0
327,85.0
328,0.0
329,30.0
330,0.0
331,25.0
332,0.0
333,9.0
334,5.0
335,0.0
336,59.0
337,0.0
338,34.0
339,0.0
340,30.0
341,0.0
342,18.0
343,6.0
344,0.0
345,49.0
346,0.0
347,32.0
348,0.0
349,22.0
350,0.0
351,16.0
352,7.0
353,0.0
354,45.0
355,0.0
356,32.0
357,0.0
358,21.0
359,0.0
360,19.0
361,0.0
362,0.0
363,90.0
364,0.0
365,6.0
366,0.0
367,13.0
368,0.0
369,6.0
370,1.0
371,1.0
372,215.0
373,0.0
374,12.0
375,0.0
376,13.0
377,0.0
378,7.0
379,2.0
380,3.0
381,178.0
382,0.0
383,43.0
384,0.0
385,16.0
386,0.0
387,5.0
388,3.0
389,0.0
390,128.0
391,0.0
392,33.0
393,0.0
394,17.0
395,0.0
396,3.0
397,4.0
398,0.0
399,85.0
400,0.0
401,28.0
402,0.0
403,19.0
404,0.0
405,9.0
406,5.0
407,0.0
408,54.0
409,0.0
410,32.0
411,0.0
412,23.0
413,0.0
414,14.0
415,6.0
416,0.0
417,41.0
418,0.0
419,33.0
420,0.0
421,18.0
422,0.0
423,19.0
424,7.0
425,0.0
426,36.0
427,0.0
428,28.0
429,0.0
430,18.0
431,0.0
432,23.0
433,0.0
434,0.0
435,97.0
436,0.0
437,6.0
438,0.0
439,10.0
440,0.0
441,8.0
442,1.0
443,1.0
444,213.0
445,0.0
446,15.0
447,0.0
448,11.0
449,0.0
450,8.0
451,2.0
452,3.0
453,155.0
454,0.0
455,34.0
456,0.0
457,19.0
458,0.0
459,6.0
460,3.0
461,0.0
462,129.0
463,0.0
464,40.0
465,0.0
466,23.0
467,0.0
468,2.0
469,4.0
470,0.0
471,87.0
472,0.0
473,34.0
474,0.0
475,22.0
476,0.0
477,10.0
478,5.0
479,0.0
480,65.0
481,0.0
482,33.0
483,0.0
484,25.0
485,0.0
486,21.0
487,6.0
488,0.0
489,42.0
490,0.0
491,32.0
492,0.0
493,18.0
494,0.0
495,21.0
496,7.0
497,0.0
498,35.0
499,0.0
500,33.0
501,0.0
502,19.0
503,0.0
504,18.0
505,0.0
506,0.0
507,99.0
508,0.0
509,4.0
510,0.0
511,14.0
512,0.0
513,8.0
514,1.0
515,1.0
516,185.0
517,0.0
518,17.0
519,0.0
520,16.0
521,0.0
522,6.0
523,2.0
524,3.0
525,113.0
526,0.0
527,35.0
528,0.0
529,22.0
530,0.0
531,3.0
532,3.0
533,0.0
534,135.0
535,0.0
536,43.0
537,0.0
538,22.0
539,0.0
540,7.0
541,4.0
542,0.0
543,102.0
544,0.0
545,35.0
546,0.0
547,26.0
548,0.0
549,11.0
550,5.0
551,0.0
552,66.0
553,0.0
554,38.0
555,0.0
556,25.0
557,0.0
558,19.0
559,6.0
560,0.0
561,41.0
562,0.0
563,31.0
564,0.0
565,19.0
566,0.0
567,20.0
568,7.0
569,0.0
570,40.0
571,0.0
