,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,19.0,13.0,197.0,8.0,19.0,26.0,676.0,8.0,24.0,43.0,727.0,5.0,25.0,38.0,145.0,5.0,31.0,52.0,109.0,16.0,35.0,46.0,74.0,34.0,23.0,39.0,54.0,25.0,28.0,37.0,45.0,24.0
1,16.0,9.0,172.0,13.0,16.0,24.0,653.0,9.0,20.0,43.0,456.0,5.0,20.0,43.0,155.0,4.0,33.0,38.0,105.0,13.0,35.0,41.0,70.0,21.0,23.0,43.0,54.0,24.0,32.0,39.0,47.0,25.0
2,14.0,11.0,165.0,9.0,15.0,20.0,646.0,9.0,25.0,45.0,446.0,7.0,19.0,41.0,161.0,11.0,27.0,38.0,101.0,20.0,34.0,43.0,69.0,21.0,20.0,40.0,54.0,24.0,30.0,40.0,45.0,23.0
3,15.0,9.0,164.0,10.0,17.0,24.0,644.0,10.0,21.0,44.0,454.0,4.0,22.0,39.0,161.0,5.0,29.0,39.0,99.0,15.0,29.0,44.0,71.0,19.0,18.0,37.0,55.0,23.0,23.0,37.0,53.0,25.0
4,14.0,9.0,166.0,11.0,16.0,22.0,639.0,12.0,21.0,45.0,450.0,3.0,20.0,41.0,161.0,4.0,31.0,41.0,99.0,14.0,31.0,45.0,72.0,23.0,20.0,39.0,58.0,23.0,22.0,37.0,44.0,23.0
5,14.0,8.0,160.0,6.0,12.0,17.0,632.0,11.0,22.0,40.0,446.0,3.0,20.0,39.0,156.0,3.0,26.0,40.0,96.0,16.0,31.0,44.0,73.0,18.0,19.0,41.0,51.0,24.0,21.0,41.0,44.0,25.0
6,21.0,8.0,163.0,7.0,20.0,19.0,618.0,13.0,24.0,42.0,439.0,8.0,20.0,42.0,156.0,3.0,30.0,40.0,97.0,16.0,35.0,50.0,74.0,21.0,21.0,43.0,55.0,22.0,23.0,41.0,43.0,23.0
7,18.0,6.0,166.0,9.0,21.0,24.0,628.0,13.0,24.0,55.0,445.0,5.0,22.0,42.0,154.0,5.0,27.0,38.0,103.0,13.0,37.0,43.0,73.0,21.0,29.0,35.0,54.0,24.0,24.0,37.0,42.0,28.0
8,16.0,7.0,162.0,9.0,15.0,20.0,601.0,11.0,24.0,42.0,439.0,4.0,27.0,40.0,158.0,5.0,29.0,43.0,98.0,14.0,35.0,45.0,69.0,15.0,24.0,43.0,53.0,24.0,27.0,41.0,42.0,23.0
9,15.0,9.0,159.0,10.0,17.0,20.0,586.0,9.0,25.0,48.0,435.0,3.0,24.0,44.0,155.0,5.0,26.0,37.0,101.0,19.0,35.0,41.0,71.0,24.0,22.0,39.0,56.0,30.0,27.0,39.0,45.0,26.0
10,15.0,6.0,155.0,9.0,15.0,21.0,564.0,9.0,21.0,46.0,433.0,3.0,21.0,40.0,159.0,6.0,30.0,40.0,101.0,12.0,34.0,48.0,66.0,25.0,24.0,38.0,56.0,24.0,30.0,35.0,43.0,31.0
11,17.0,6.0,157.0,10.0,16.0,24.0,558.0,10.0,23.0,44.0,433.0,3.0,19.0,42.0,164.0,5.0,30.0,41.0,100.0,12.0,30.0,45.0,67.0,20.0,22.0,38.0,52.0,23.0,30.0,37.0,44.0,25.0
12,16.0,7.0,157.0,9.0,18.0,19.0,553.0,11.0,24.0,51.0,430.0,1.0,22.0,46.0,151.0,5.0,29.0,44.0,100.0,12.0,33.0,44.0,71.0,24.0,20.0,37.0,55.0,23.0,28.0,37.0,43.0,29.0
13,16.0,7.0,166.0,7.0,17.0,20.0,525.0,7.0,23.0,44.0,425.0,8.0,23.0,46.0,156.0,3.0,30.0,45.0,96.0,13.0,32.0,42.0,68.0,22.0,19.0,36.0,55.0,23.0,27.0,40.0,47.0,24.0
14,15.0,6.0,159.0,8.0,17.0,19.0,525.0,9.0,21.0,46.0,431.0,8.0,20.0,44.0,156.0,5.0,30.0,41.0,103.0,17.0,31.0,45.0,70.0,27.0,21.0,37.0,56.0,24.0,24.0,39.0,43.0,23.0
15,14.0,6.0,158.0,13.0,14.0,18.0,509.0,12.0,21.0,47.0,428.0,2.0,21.0,43.0,149.0,4.0,28.0,39.0,100.0,13.0,33.0,44.0,74.0,22.0,24.0,36.0,60.0,23.0,34.0,46.0,44.0,25.0
16,16.0,7.0,165.0,11.0,14.0,19.0,500.0,9.0,20.0,45.0,424.0,6.0,25.0,43.0,156.0,9.0,28.0,41.0,94.0,14.0,30.0,44.0,74.0,20.0,19.0,37.0,56.0,27.0,25.0,37.0,42.0,24.0
